product_type,helpful,rating,title,review_text,sentiment
dvd,6 of 6,5.0,Nobody is not Trinity but  better.,"I am sure that if you are looking at this then you are a fan of the trinity movies.  The Nobody character is based on Trinity but with much more refined.  Terence Hill's Nobody has a certain directness and is  a much fuller character.  Henry Fonda's career in spaghetti westerns often gets overlooked and that is a real shame.  If you compare this to his portrayal of Wyatt Earp then you can see that the love of the western never left him.  This is much more the Fonda that one loves rather than the villian in ""Once upon a Time in The West"" (itself a great film).  I love showing this to people that have never seen it. They usally like it and then I move on the the Trinity films",1
dvd,4 of 23,1.0,"A wild, wild gimmick","You want realism of the Old West? Try showing people frequently blowing big wads of snot out their nose and hawking green loogies onto the floor or into their sleeves because they didn't have tissues. Try having the actors and actresses go for a couple of months without washing their hair, and not brushing their teeth with toothpaste, so their hair is oily and their mouths are scuzzy and black.",0
dvd,10 of 20,1.0,One sided expert's review,"The DVD is really a deception. All the experts invited are the ones that support Gnostic theory. I was hoping that I can see a balanced view related to this subject. Instead, I only see the point of view of the pro Dan Brown's experts. I think we should invite the famous evangelists, theologists, and scholars from the protestant, cathodic and liberal to discuss the issue. The DVD does not even discuss why the Gnostic theory was rejected in the first century.",0
dvd,0 of 3,5.0,Nip/Tuck season 3,Awesome extras!!!! not to mention the show is awesome!!! Kept me on the edge of my seat the whole season!  It was great to watch it again,1
dvd,4 of 10,2.0,Pretty Woman Meets Toxic Tort,"Even though I would agree that ""Erin Brockovich"" is an entertaining movie, Julia Roberts performance in it is no more Oscar-worthy than was her performance of a prostitute in ""Pretty Woman.""  I am second to no one in enjoying a good ""David and Goliath"" story, but this movie has such shaky roots in reality, it is more of a tall tale, than the ""true"" story of a historic class action suit that, I would imagine, left more unhappy plaintiffs, than it did satisfied ones.  However, as the movie title implies, this is indeed Erin Brockovich's story, in the same way that the ""Xena"" character is the main attraction in ""Xena: Warrior Princess"" (though it should be noted that Xena's wardrobe is considerably more modest than that of the Erin Brockovich character).",0
dvd,4 of 6,5.0,Easter Parade  1948  ( two -disc Special Edition ),"One of M-G-Ms Brightest , Cheeriest Musical . Astair and Garland are most engaging screen couple . The Uplifting Irving Berlin score is first-rate and used to Perfection .Strolling along 5th Avenue in turn of the century or going on the bum as ""a couple of swells"" , Judy Garland (1922-1969) and Fred Astaire (1899-1987) lead a Parade of Music 17 (Irving Berlin 1888-1988) tunes and an Academy Award-winning adaption score arranged by Johnny Green (1908-1989) and Roger Edens (1905-1970) and gotta dance-fun (including drum drum crazy ) in this neverending delifgt co-starring Ann Miller (1923-2004) performing a knock out: Shaking the blues Away and Peter Lawford (1923-1984) gamely crooning: The fella with the umbrella with Garland . Dont let this Colorful EASTER PARADE pass you ! . All new digital transfer from restored picturre and Audio elements . Super Tehnicolor And Super Sound . Highly recommended                ",1
dvd,3 of 9,2.0,Truly Great Book deserves a Great Movie,"I just finished re-reading the book; it is a masterpiece. I wish I could say the same for the BBC series. For one, the musical score is either absent or irritating. So much of what is compeling in the book goes on inside of the Characters. How about voice-overs or something else (music?)? Let the audience in on the torment and conflict of Raskolnikov (the main character) and interplay of the characters that is so powerful in the book. What I saw was an acceptable theatrical production on film. I've written much more but it's unfortunately been truncated. Simply read the book instead or view this and know that this pales before the book. This is a dreary protrayal.",0
dvd,3 of 5,1.0,Pretty stupid and obnoxious,"Almost unbelievably bad, except I saw the remake of 'Shaft,' which should have been a forewarning.  This is like a comic book for filmgoers.  No, not a graphic novel adapted to the screen.  More like a comic book for kids, that you'd be embarassed to own at any age.  Doubly offensive is the high quality soul music that is on the soundtrack, a travesty to the nth degree.   ",0
dvd,2 of 2,5.0,Hilarious Exciting Fast Paced Fun Film -  Must See,"Honestly, I wasn't certain about this film, in fact, at first I actually believed it was related to ""Chocolate.""   I was terribly wrong yet most pleasantly surprised.  Upon first viewing, I did not laugh as much as the second time.  Yes, I tend to watch a film twice for I know we miss much the first time with our opinions and own theories.  I can be more relaxed and open minded the second time.  Second viewing was a belly full of laughter.",1
dvd,7 of 7,5.0,"Absorb this DVD fully,  if you are into photojournalism","This is one of the best photography documentary I have ever seen. I love photojournalism and this is as good as it gets. I love the story narration that this DVD succeeds in. James Nachtwey is the greatest ever to have photographed all the atrocities up close and personal. You can feel the pain, agony and raw human emotion in his photographs. He is right in the middle of shooting with mostly a wide angle just a few feet away from danger. It needs guts and commitment to do a job which has constant fear of getting killed.",1
dvd,3 of 3,5.0,The GIG continues...,"This volume gets right to the heart of the plot, and raises important questions. Who really is Gohda? Where is the next refugee threat coming from? Who tried to kill the Prime Minster, and what roll does he play in the Individual Eleven? Is there a terrorist virus causing another stand alone complex? Can Togusa finds his way clear of criminal charges? Also, we all know The Major, but what of her past?",1
dvd,,4.0,the real west,It is movie about the strength of friendship and how three men carry out a promise to a dying friend.How men will fight to the end for a dream of one man.The characters drew strength from one another.It tells about the hardships of the old west.The unfortunate greed of men and how greed can kill.Tom Selleck's character showed the the ability to love a woman and his love of his friends.The other characters complimented each other.The movie was well worth the price.You will want more of the same,1
