product_type,helpful,rating,title,review_text,sentiment
electronics,1 of 2,2.0,Awesome when it worked,"I really enjoyed my Zen, when it worked.  The first one I ordered I had to return becuase it would only play every other song, and after it started acting up all the lights would start blinking and I would have to take out the battery to make it stop.  So, I exchanged it for a new one, and just like the other after only one week the lights started going crazy again, it would freeze up, and would only play 5 seconds of every song. What I liked about it, for the small amount of time I had it was the sound quality, the choice in colors, and the fact that it was so much cheaper than other models with the same amount of storage space.  I'm not sure I would recommend it becuase of the fact that they both only worked for a few days.  Now I have an Iriver Clix and have had no problems.  It has less storage but I don't care, it is easier to control and I haven't had problems with it",0
electronics,20 of 27,1.0,Slower than molasses--until I formatted it.,NOTE TO EVERYONE WHO IS HAVING PROBLEMS WITH THIS CARD--I reformatted it in my camera and it works fine now!!,0
electronics,2 of 2,5.0,Great for Sony Mavica Cameras,These mini CD-Rs work great in our Sony Mavica CD Cameras at a cost of only .42 cents apiece,1
electronics,5 of 5,4.0,Great but quirky large-format linux printer,"I've had my Epson 1280 for over two years now and consider it money well spent. I run exclusively on Linux (currently Gentoo) and the Linux support for this printer (using CUPS) is superb. All modes, resolutions, etc. are supported. I use this printer a lot for engineering work printing B-size (tabloid) drawings and it works great for that.",1
electronics,3 of 3,5.0,Baby this baby.,"This is an excellent machine.  I bought two of them.  There are a few things you need to do.  I have had 100% satisfaction using FujiFilm DVD-R up to 8x.  I have had success with FujiFilm DVD+R up to 8x.  I`ve also had tremendous success with TDK DVD+R up to 4x and 8x.  Some other brands may not work.  One thing I`ve learned about this machine is that you have to baby it a little.  Don`t go recording 3 or 4 -R or +R DVDs every day.  Give it a rest between recordings.  One or two per day is okay.  Definitely give it room to breathe.  If you stack your machines on top of each other, put something in between so they can breathe.  Be sure not to block the ventilation holes on the sides.  You definitely need to buy a Panasonic DVD player to play back your DVDs - other brand DVD players may not play your recordings properly.",1
electronics,,2.0,"Worked well for a while, it was always ""krinklely"" and then the sound went really low.","Worked well for a while ( 2 weeks) , the sound always had static, later the sound went really low and then it just died",0
electronics,0 of 3,2.0,Noise-cancelling newbie...,"...So I was satisfied with the noise-cancelling qualities. The cloth cable is very nice and doesn't tangle as much as the usual plastic ones. I liked not having to spend so much time untangling thes in the morning. The headphones I purchased come with 3 sizes of rubber cap earbud covers and I found only one to be suitable for my ears. Of course, after less than a month one of those earbuds fell off and now I can't use these earphones until I find a replacement somewhere, which is proving to be troublesome. Super. I didn't buy these on clearance at Target so that hurts my pocketbooks and I am very ANNOYED right now. In the meantime, I've returned to some $10 non-earbud headphones and I really miss the noise-cancelling quality of these Philips earbuds. Life sucks and I want to die because now I can hear everything going on around me during the morning commute on public transportation.",0
electronics,,5.0,Very Usefull comes with adapter included ,I PURCHASED 2 CARDS FOR ABOUT us$ 42 FOR MY psp they work Ok. I had other sandisk products and dont have any complaints. Best of all these cards came with the Adapter Memory Stick Pro duo to Memory Stick. So I could use it with my videocamera. Its nice when one company starts addresing the multiple formats problems.,1
electronics,2 of 2,5.0,High Quality - Good Price,"I'm very happy with the Kensington SX 2000. I listen mostly to jazz and the midrange is as good as the higher end Bose or Apple speaker systems. Pumping up the volume does not distort in any way either. Plus, I have my speaker on a divider that equally services both ends of the open space",1
electronics,6 of 6,1.0,Very unhappy with this purchase,I bought this same brand of discs sometime last year on this very site. I was very pleased with the purchase then. I didn't have one problem with the discs. ,0
electronics,4 of 4,5.0,Wrong adapter for Garmin 330c,This adapter can not be used with the Garmin 330,1
electronics,,1.0,HP has lost me as a customer..,"I'm a cartoonist. I need to be able to print color images for clients. I bought this printer two years ago from Staples, for $2500! Worked great for a couple months, after which the toner cartridges started leaking and the print quality rapidly dimished.",0
electronics,83 of 93,5.0,BusinessWeek ranks it above Garmin,"I would highly recommend reading the BusinessWeek review on this product that came out on September 12, 2005.  BusinessWeek as reviewed all the major GPS navigation options on the market and ranks the Cobra NAV ONE 4500 as number one.  Here is an excerpt from the BusinessWeek article:",1
