product_type,helpful,rating,title,review_text
electronics,1 of 1,5.0,"Great SD card and great USB memory, Two in one!!","I bought this card because I don't like bulky USB flash memories, I carry it on my wallet!! It looks delicate but with good care and keeping it between a couple credit cards it's been great for a couple months. Also the writing and reading speeds are great"
electronics,6 of 6,5.0,Great player - Even Better Rebate,"(...).  This is a great player for a first-time MP3 player buyer.  The software was easy to operate and transfer music, once I realized I needed to push the USB cord into the player a little further than I had it.  That cord is kind of touchy.  Once it makes a connection you have to leave it alone or it will disconnect.  Other than that, I've had no problems what so ever with hardware or software."
electronics,1 of 1,2.0,"Multiple problems, Poor customer service","I bought this phone and two additional handsets in August, 2006. I was immediately unimpressed with the signal quality--crackling static on the line, and an intermittent odd clicking noise on two of the handsets. After putting in a line filter, and exchanging one of the handsets, the problem is still only partially resolved--line crackling is still always present, but reduced. The clicking noise remains on only one handset."
electronics,4 of 4,4.0,Hard to get past the glare,"I like to take care of my stuff.  So, when I got a shiny new eTrex Legend, I went looking for a case for it post-haste.  This case came in at a reasonable dollar amount and seemed to be reviewed fairly well.  However, in retrospect, I should have paid greater attention to the warnings about the glare off the plastic screen cover."
electronics,34 of 37,5.0,This is the HDMI cable that you ever need,"Don't spend your money on the brand name cables.  They all the same as far as delivering digital contents.  Connect between my Sony DVD and Toshiba TV.  Whoala, awesome picture"
electronics,,1.0,Cannot Recommend This Product,"This product is advertised as ""Wireless Headphones for iPod""..."
electronics,6 of 10,5.0,Great deal,"You'll have to search pretty hard to find a better deal than this.  I should know, cuz I did, and wound up picking up these bad boys.  Basically, a great quality miniDV tape, at a heavily discounted price, and FREE SHIPPING......Can't go wrong with that combo!!"
electronics,7 of 7,5.0,Awesome!!!,"I bought this product because, as it stated on the side of the box, it was MAC ready. Well it wasn't. So I jumped over to Windows on my wonderful little Intel Powerbook and I have to say that the software that came with this device was the first decent piece of code I have seen on the Windows side in a LONG time! Setup was as simple as could be and the picture was great."
electronics,2 of 2,4.0,Good Deal,"It works fine... I`ve been having a little bit of problems for it to catch a station, but once it does, it works fine, with a bit of interference every now and then, but overall, it`s a good deal... Besides, it`s way cheaper than the ones sold in stores"
electronics,7 of 27,4.0,a very good product,"i bought this product on augest 21,2005 and then i got this product today augest 24,2005 the sad part is i got this befor i got my ipod mini and i ordered my ipod befor i ordered this charger but there is a shipping fee of 7.95 but its worth it cause i got a free gift i got a cell signal boster for free and i got this product in just 3 days on standered shipping but a very very good product if you have a ipod then you should get this and the shipping is the best :)  :"
electronics,11 of 17,5.0,very cool,"I just got my Globalpetfinder. I can't believe how light it is. It looked bigger in the picture. I am happy to report that my dog doesn't even notice that it is on her.  cool product, Love i"
electronics,0 of 2,5.0,Very Pleased,It arrived in plenty of time.  It has been very efficient!  No problems.....would do again
electronics,,5.0,Great bang for the buck!,"Love this phone.  It is everything it promises to be.  The only small thing that could use some improvement is the speaker quality, but not a big deal.  Great technology overall and highly recommended"
electronics,9 of 10,5.0,Revolutionary golf product - A MUST HAVE!!!!!,"I have owned this product for over a year and find it to be the best thing I take with me to the course.  If you will spend 15 minutes reading the well written user's guide and follow what it says, I promise it will be the most enjoyable and useful product you will use.  Accurate to within one yard with instantaneous readings, it will improve your play by providing you with accurate distances and allow you to select your shots by knowing distances to various key locations on each hole.  Not only does it allow you to pinpoint flag locations to within one yard on each hole, but of equal importance it provides you with yardage information on distances to sand traps, water and any other point you so choose.  It also allows you to track the distances of each shot to build a profile of your yardages for each club hit.  I can't imagine playing without it.  And for only $349, I would definitely purchase this powerful tool before I would spend my money on a more expensive driver or set of clubs.  I am a strong supporter of this product.  What an advantage you have over others in your foursome"
