product_type,helpful,rating,title,review_text
dvd,1 of 2,5.0,Excellent DVD for every photographers,This DVD explains in details about what it takes on being a National Geographic photographer. The experience on being a National Geographic photographer is clearly elaborated by selected National Geographic photographer. Absolutely a good buy! I will watch it over and over again
dvd,7 of 7,5.0,It's True this is the Real Deal,To repeat what the person who reviewed wild goose 5 qigong had to say about this qigong series:
dvd,,5.0,A treat for kids young and old,This movie is truly a treat for all ages
dvd,6 of 6,5.0,"Better than Ken Burns, in some ways...","I was fortunate enough to see this on TV when it was broadcast in 1960 and after all these years I can still recall phrases from it. It was, apparently, the last thing Cooper did, and he does a wonderful job. I believe his voice actually breaks in sincere sorrow when he is reciting the famous speech by Chief Joseph of the Nez Perce, toward the end. His empathy and knowledge of the West (he was from Montana) are everywhere apparent. "
dvd,1 of 1,5.0,GREAT Show!,"I'm not a HUGE opera fan...bought this for Kristin Chenoweth...WOW...loved her performance...but everyone was spot on in this show.  I really enjoyed it, and have a different take on Opera from watching that.  Good stuff"
dvd,,4.0,Still wonderful,"While those who did NOT read book 4 might be puzzled, the film still holds great magic for the rest of us.  The telling of the tale, complex and dark, is handled well.  The special effects were excellent, the character growth wonderful and true.  How this will play out in future editions and movies is part of the magic of this series"
dvd,3 of 3,5.0,Better than the original,I'm glad I waited for the 4 disc set. It's the best eve
dvd,,4.0,Fun for Everyone,"This movie is pure fun.  My whole family loved it.  It's corny and the acting leaves you feeling like it's amatuer hour, but its fun to watch.  We made popcorn and laughed our way through the whole thing.  Watch it and enjoy"
dvd,2 of 2,5.0,Down Syndrome:First 18 Months--very well done,"This video on DS and the experts and families who contributed were very helpful.  I read 3 books on the topic over the first month after the birth of my son, but I found this video to be the most helpful--would highly recommend to any family now facing this life-changing event"
dvd,4 of 4,5.0,As good as any war film ever made,"This is truly a soldier's film, capturing in a microcosm of film everything which is horrible about war, from the disdain of the field grade officers whose lives aren't in danger, to the horrific decisions and life that the soldiers endured. A prior reviewer explained the inability to capture the reality of the bridge scene, especially given the budget of this film. It certainly caputures everything else about being a soldier and this insane expenditure of men's lives for no reasonable purpose. "
dvd,0 of 3,5.0,Election.,"Election sounds like a good movie and I am looking forward to seeing it.Rated R for strong sexualtly,sex-related dialague and language and a scene of drug use.Canada:14A.Warning:Not for children"
dvd,6 of 6,4.0,Not a Hoosiers Imitator,"We sure do make a lot of sports movies in the US, and this is one of the better ones, not as good as Hoosiers, but then again who could touch Gene Hackman in his prime, right?  What I like about this one is the somewhat stiff performances by Shaq and Anfernee Hardaway, which add ""something"" of reality to the film.  Really.  The other good thing is Nick Nolte.  He played his part to the hilt.  He sold his soul to the devil (he cheated), but then he redeemed himself.  The scene with him teaching the kids at the playground the fundamentals is a classy and classic ending.  Excellent movie. It's not as emotionally exhilerating as Hoosiers, but that's another story, right"
dvd,5 of 19,1.0,banality by any other name,"Jeez, maybe I am getting old, but I really found absolutely nothing about this film to be interesting or original in the slightest.  "
dvd,15 of 21,5.0,LOVE LOVE LOVE this workout!!!,"Finally Ana is back with a whole new Pilates workout! She definitely knows how to pack a wallop in just 30 minutes! In addition, she included the Swan, one of my absolute favorite Pilates moves. I just wish the move could have been a little longer, though. This DVD is great for anyone generally new to Pilates. The one thing I was worried about though was the long table on which she worked out too. The setting itself was beautiful on a beach, but Ana was working on top of a table, and at times I was worried that something was going to happen to her. Luckily, nothing did. This workout worked out everything to me-the core, the legs, even the arms. I so can't wait to get her other new DVDs, coming out next month on Oct.4."
dvd,3 of 18,1.0,"A very, very, very silly movie","Having liked ""Sixth Sense"" very much, I was hoping to see another good movie from the same director. Sadly, this was not the case. I like science fiction, I like movies about the supernatural, I like mysteries, and I love comic books. I also appreciate thoughtful and thought-provoking explorations of racial issues. This movie had a lot of potential but instead just made a silly muddle out of everything. "
dvd,2 of 4,5.0,The Day of the Jackal,"I understand why this film recieved raves on release, but sadly it just doesn't measure up today. Having said that, I would rather watch this film ten times in a row. If you haven't seen this film then I advise you to see it as soon as possible"
dvd,,5.0, GRIPPING,"     ""The General's Daughter"" by Nelson DeMille is the greatest novel ever written! It includes mystery, murder, lies, corruption, and above all what I believe every book should have, a great ending. This novel takes place in the military base of Georgia, where detective Paul Brenner and rape specialist Cynthia Sunhill take on the very top secret murder case of Ann Cambell, daughter of legendary General ""Fighting Joe"" Cambell. At first detectives believed it to be another rape incident, but through further investigation they discovered that her death was not caused by rape. In fact both detective Brenner and Miss. Sunhill uncovered the true cause of Ann Campbells death by following the trails of military corruption caused by the victims shocking secret life. I believe that the plot of the story was so well detailed and capturing that, I found myself having it difficult to put the book down. I would strongly recommend this book to anyone searching for a novel full of suspense."
